[run number],connect-number,resource-abundance,altruist-number,Max.Resource,Shared,hardship,miser-number,[step],sum [Waste] of misers,sum [Harvest] of misers,min [Harvest] of misers,max [Harvest] of misers,count (misers) with [Harvest <= 0]
123,3,2,0,52,0.33,2.5,20,69,65,239,0,52,14
125,3,2,0,52,0.33,2.5,20,45,145,561,0,52,3
123,3,2,0,52,0.33,2.5,20,70,65,237,0,52,14
127,3,2,0,52,0.33,2.5,20,4,0,174,0,21,1
125,3,2,0,52,0.33,2.5,20,46,145,544.5,0,52,3
121,3,2,0,52,0.33,2.5,20,165,1388,628,0,52,4
123,3,2,0,52,0.33,2.5,20,71,65,235,0,52,14
127,3,2,0,52,0.33,2.5,20,5,0,154,0,19,3
122,3,2,0,52,0.33,2.5,20,154,632.5,564,0,52,4
127,3,2,0,52,0.33,2.5,20,6,0,138,0,17,5
124,3,2,0,52,0.33,2.5,20,53,2,325,0,52,4
125,3,2,0,52,0.33,2.5,20,47,145,528,0,52,3
126,3,2,0,52,0.33,2.5,20,23,0,199,0,36.5,9
127,3,2,0,52,0.33,2.5,20,7,0,124,0,15.5,5
120,3,2,0,52,0.33,2.3,20,147,1375.5,759.5,3.5,52,0
127,3,2,0,52,0.33,2.5,20,8,0,110,0,15,6
122,3,2,0,52,0.33,2.5,20,155,632.5,557.5,0,52,5
123,3,2,0,52,0.33,2.5,20,72,65,233,0,52,14
124,3,2,0,52,0.33,2.5,20,54,2,305,0,52,4
125,3,2,0,52,0.33,2.5,20,48,145,511.5,0,52,3
122,3,2,0,52,0.33,2.5,20,156,632.5,553,0,52,7
121,3,2,0,52,0.33,2.5,20,166,1408,669.5,0,52,3
123,3,2,0,52,0.33,2.5,20,73,65,231,0,52,14
120,3,2,0,52,0.33,2.3,20,148,1375.5,741,3,52,0
125,3,2,0,52,0.33,2.5,20,49,145,495,0,52,3
120,3,2,0,52,0.33,2.3,20,149,1375.5,722.5,2.5,52,0
124,3,2,0,52,0.33,2.5,20,55,2,285,0,52,5
127,3,2,0,52,0.33,2.5,20,9,0,268,0,36,2
124,3,2,0,52,0.33,2.5,20,56,2,267,0,52,5
120,3,2,0,52,0.33,2.3,20,150,1375.5,704,1,52,0
123,3,2,0,52,0.33,2.5,20,74,65,229,0,52,14
124,3,2,0,52,0.33,2.5,20,57,2,250,0,52,6
126,3,2,0,52,0.33,2.5,20,24,2,310.5,0,52,4
127,3,2,0,52,0.33,2.5,20,10,0,249,0,34,3
122,3,2,0,52,0.33,2.5,20,157,632.5,550,0,52,7
121,3,2,0,52,0.33,2.5,20,167,1408,658,0,52,3
126,3,2,0,52,0.33,2.5,20,25,2,296,0,51.5,5
125,3,2,0,52,0.33,2.5,20,50,145,478.5,0,52,3
122,3,2,0,52,0.33,2.5,20,158,632.5,547,0,52,8
120,3,2,0,52,0.33,2.3,20,151,1375.5,687.5,0,52,2
127,3,2,0,52,0.33,2.5,20,11,0,231,0,32,4
123,3,2,0,52,0.33,2.5,20,75,65,227,0,52,14
126,3,2,0,52,0.33,2.5,20,26,2,282,0,51,5
122,3,2,0,52,0.33,2.5,20,159,632.5,544.5,0,52,8
124,3,2,0,52,0.33,2.5,20,58,2,311.5,0,52,2
122,3,2,0,52,0.33,2.5,20,160,632.5,542,0,52,8
123,3,2,0,52,0.33,2.5,20,76,65,225,0,52,14
126,3,2,0,52,0.33,2.5,20,27,2,270,0,50.5,7
124,3,2,0,52,0.33,2.5,20,59,2,290,0,52,2
120,3,2,0,52,0.33,2.3,20,152,1375.5,673,0,52,2
121,3,2,0,52,0.33,2.5,20,168,1418,650.5,0,52,3
127,3,2,0,52,0.33,2.5,20,12,0,306,0,47,1
124,3,2,0,52,0.33,2.5,20,60,2,268.5,0,52,2
123,3,2,0,52,0.33,2.5,20,77,65,223,0,52,14
122,3,2,0,52,0.33,2.5,20,161,632.5,539.5,0,52,8
125,3,2,0,52,0.33,2.5,20,51,145,462,0,52,3
124,3,2,0,52,0.33,2.5,20,61,2,248,0,52,4
126,3,2,0,52,0.33,2.5,20,28,2,259.5,0,50,7
127,3,2,0,52,0.33,2.5,20,13,0,286,0,47,1
120,3,2,0,52,0.33,2.3,20,153,1375.5,658.5,0,52,3
122,3,2,0,52,0.33,2.5,20,162,632.5,537,0,52,8
123,3,2,0,52,0.33,2.5,20,78,65,222,0,52,15
124,3,2,0,52,0.33,2.5,20,62,2,229,0,52,5
126,3,2,0,52,0.33,2.5,20,29,2,250,0,49.5,8
123,3,2,0,52,0.33,2.5,20,79,65,221.5,0,52,15
127,3,2,0,52,0.33,2.5,20,14,0,267,0,47,4
122,3,2,0,52,0.33,2.5,20,163,632.5,534.5,0,52,8
123,3,2,0,52,0.33,2.5,20,80,65,221,0,52,15
124,3,2,0,52,0.33,2.5,20,63,2,213,0,52,9
121,3,2,0,52,0.33,2.5,20,169,1435,662,0,52,3
123,3,2,0,52,0.33,2.5,20,81,65,220.5,0,52,15
124,3,2,0,52,0.33,2.5,20,64,2,201.5,0,52,9
122,3,2,0,52,0.33,2.5,20,164,632.5,532,0,52,8
126,3,2,0,52,0.33,2.5,20,30,2,256.5,0,49,8
121,3,2,0,52,0.33,2.5,20,170,1449,673.5,0,52,4
127,3,2,0,52,0.33,2.5,20,15,0,267,0,47,3
120,3,2,0,52,0.33,2.3,20,154,1474,747.5,1,52,0
121,3,2,0,52,0.33,2.5,20,171,1449,663,0,52,4
125,3,2,0,52,0.33,2.5,20,52,164,471.5,0,52,3
126,3,2,0,52,0.33,2.5,20,31,2,248,0,48.5,8
122,3,2,0,52,0.33,2.5,20,165,632.5,529.5,0,52,8
124,3,2,0,52,0.33,2.5,20,65,2,191,0,52,11
121,3,2,0,52,0.33,2.5,20,172,1449,652.5,0,52,4
122,3,2,0,52,0.33,2.5,20,166,632.5,527,0,52,8
123,3,2,0,52,0.33,2.5,20,82,88,320.5,0,52,4
127,3,2,0,52,0.33,2.5,20,16,8,290,0,52,3
125,3,2,0,52,0.33,2.5,20,53,164,455,0,52,4
122,3,2,0,52,0.33,2.5,20,167,632.5,524.5,0,52,8
126,3,2,0,52,0.33,2.5,20,32,2,239.5,0,48,9
121,3,2,0,52,0.33,2.5,20,173,1449,642,0,52,4
125,3,2,0,52,0.33,2.5,20,54,164,441.5,0,52,5
126,3,2,0,52,0.33,2.5,20,33,2,232.5,0,47.5,10
121,3,2,0,52,0.33,2.5,20,174,1449,631.5,0,52,4
122,3,2,0,52,0.33,2.5,20,168,632.5,522,0,52,8
126,3,2,0,52,0.33,2.5,20,34,2,226,0,47,10
125,3,2,0,52,0.33,2.5,20,55,164,430,0,52,6
124,3,2,0,52,0.33,2.5,20,66,2,229,0,52,10
123,3,2,0,52,0.33,2.5,20,83,112,332.5,0,52,2
120,3,2,0,52,0.33,2.3,20,155,1613,767,1.5,52,0
121,3,2,0,52,0.33,2.5,20,175,1449,621,0,52,5
122,3,2,0,52,0.33,2.5,20,169,632.5,519.5,0,52,8
123,3,2,0,52,0.33,2.5,20,84,112,312.5,0,52,5
126,3,2,0,52,0.33,2.5,20,35,2,219.5,0,46.5,10
127,3,2,0,52,0.33,2.5,20,17,8,328,0,52,3
121,3,2,0,52,0.33,2.5,20,176,1449,612.5,0,52,5
124,3,2,0,52,0.33,2.5,20,67,2,220,0,52,10
123,3,2,0,52,0.33,2.5,20,85,112,299.5,0,52,7
121,3,2,0,52,0.33,2.5,20,177,1449,604,0,52,5
122,3,2,0,52,0.33,2.5,20,170,632.5,517,0,52,8
126,3,2,0,52,0.33,2.5,20,36,2,213,0,46,11
125,3,2,0,52,0.33,2.5,20,56,199.5,490,0,52,4
126,3,2,0,52,0.33,2.5,20,37,2,207,0,45.5,11
127,3,2,0,52,0.33,2.5,20,18,8,311,0,52,3
120,3,2,0,52,0.33,2.3,20,156,1632,750.5,1,52,0
123,3,2,0,52,0.33,2.5,20,86,138,344,0,52,4
125,3,2,0,52,0.33,2.5,20,57,210.5,477.5,0,52,5
126,3,2,0,52,0.33,2.5,20,38,2,201,0,45,11
120,3,2,0,52,0.33,2.3,20,157,1632,732,0.5,52,0
122,3,2,0,52,0.33,2.5,20,171,632.5,514.5,0,52,8
124,3,2,0,52,0.33,2.5,20,68,2,211,0,52,10
127,3,2,0,52,0.33,2.5,20,19,8,294,0,52,3
121,3,2,0,52,0.33,2.5,20,178,1522,689.5,0,52,3
125,3,2,0,52,0.33,2.5,20,58,210.5,465,0,52,5
121,3,2,0,52,0.33,2.5,20,179,1522,677,0,52,3
123,3,2,0,52,0.33,2.5,20,87,138,345.5,0,52,4
120,3,2,0,52,0.33,2.3,20,158,1632,713.5,0,52,1
127,3,2,0,52,0.33,2.5,20,20,8,277,0,52,3
126,3,2,0,52,0.33,2.5,20,39,2,195,0,44.5,12
124,3,2,0,52,0.33,2.5,20,69,2,202,0,52,10
122,3,2,0,52,0.33,2.5,20,172,687.5,543.5,0,52,6
125,3,2,0,52,0.33,2.5,20,59,210.5,452.5,0,52,5
120,3,2,0,52,0.33,2.3,20,159,1632,695.5,0,52,1
123,3,2,0,52,0.33,2.5,20,88,138,329.5,0,52,6
127,3,2,0,52,0.33,2.5,20,21,8,287,0,52,3
126,3,2,0,52,0.33,2.5,20,40,4,224,0,52,11
123,3,2,0,52,0.33,2.5,20,89,138,315.5,0,52,6
122,3,2,0,52,0.33,2.5,20,173,687.5,537.5,0,52,6
127,3,2,0,52,0.33,2.5,20,22,8,270,0,52,4
125,3,2,0,52,0.33,2.5,20,60,210.5,440,0,52,6
124,3,2,0,52,0.33,2.5,20,70,2,193.5,0,52,11
122,3,2,0,52,0.33,2.5,20,174,687.5,532.5,0,52,7
123,3,2,0,52,0.33,2.5,20,90,138,301.5,0,52,7
127,3,2,0,52,0.33,2.5,20,23,8,255,0,52,5
121,3,2,0,52,0.33,2.5,20,180,1536,664.5,0,52,3
122,3,2,0,52,0.33,2.5,20,175,687.5,528.5,0,52,7
126,3,2,0,52,0.33,2.5,20,41,4,217,0,51.5,11
127,3,2,0,52,0.33,2.5,20,24,8,241,0,52,6
123,3,2,0,52,0.33,2.5,20,91,138,289.5,0,52,10
127,3,2,0,52,0.33,2.5,20,25,8,228.5,0,52,7
123,3,2,0,52,0.33,2.5,20,92,138,282,0,52,10
125,3,2,0,52,0.33,2.5,20,61,210.5,429.5,0,52,6
126,3,2,0,52,0.33,2.5,20,42,4,211,0,51,13
124,3,2,0,52,0.33,2.5,20,71,2,214,0,52,10
127,3,2,0,52,0.33,2.5,20,26,8,219,0,52,9
121,3,2,0,52,0.33,2.5,20,181,1536,653,0,52,5
123,3,2,0,52,0.33,2.5,20,93,138,275.5,0,52,12
122,3,2,0,52,0.33,2.5,20,176,734.5,563,0,52,5
120,3,2,0,52,0.33,2.3,20,160,1690.5,727,0,52,1
127,3,2,0,52,0.33,2.5,20,27,8,211,0,52,9
122,3,2,0,52,0.33,2.5,20,177,734.5,556.5,0,52,5
125,3,2,0,52,0.33,2.5,20,62,210.5,419,0,52,6
125,3,2,0,52,0.33,2.5,20,63,210.5,408.5,0,52,7
123,3,2,0,52,0.33,2.5,20,94,154,300,0,52,11
121,3,2,0,52,0.33,2.5,20,182,1536,644.5,0,52,5
122,3,2,0,52,0.33,2.5,20,178,734.5,550,0,52,5
127,3,2,0,52,0.33,2.5,20,28,8,203,0,52,9
124,3,2,0,52,0.33,2.5,20,72,2,225,0,52,10
126,3,2,0,52,0.33,2.5,20,43,12.5,300.5,0,52,9
125,3,2,0,52,0.33,2.5,20,64,210.5,400,0,52,7
127,3,2,0,52,0.33,2.5,20,29,8,195,0,52,9
121,3,2,0,52,0.33,2.5,20,183,1536,636,0,52,5
124,3,2,0,52,0.33,2.5,20,73,2,215,0,52,11
123,3,2,0,52,0.33,2.5,20,95,154,295.5,0,52,11
127,3,2,0,52,0.33,2.5,20,30,8,187,0,52,10
125,3,2,0,52,0.33,2.5,20,65,210.5,391.5,0,52,7
124,3,2,0,52,0.33,2.5,20,74,2,207,0,52,11
127,3,2,0,52,0.33,2.5,20,31,8,180,0,52,12
122,3,2,0,52,0.33,2.5,20,179,734.5,543.5,0,52,6
124,3,2,0,52,0.33,2.5,20,75,2,199,0,52,11
125,3,2,0,52,0.33,2.5,20,66,210.5,383,0,52,7
127,3,2,0,52,0.33,2.5,20,32,8,193,0,52,11
120,3,2,0,52,0.33,2.3,20,161,1740,765.5,0,52,1
123,3,2,0,52,0.33,2.5,20,96,154,291,0,52,11
124,3,2,0,52,0.33,2.5,20,76,2,191,0,52,11
121,3,2,0,52,0.33,2.5,20,184,1607,735.5,0,52,1
126,3,2,0,52,0.33,2.5,20,44,30,450.5,0.5,52,0
125,3,2,0,52,0.33,2.5,20,67,210.5,375.5,0,52,9
122,3,2,0,52,0.33,2.5,20,180,765.5,553.5,0,52,5
127,3,2,0,52,0.33,2.5,20,33,8,189,0,52,11
120,3,2,0,52,0.33,2.3,20,162,1740,747.5,0,52,2
123,3,2,0,52,0.33,2.5,20,97,154,286.5,0,52,11
121,3,2,0,52,0.33,2.5,20,185,1607,720,0,52,1
126,3,2,0,52,0.33,2.5,20,45,30,430,0,52,3
125,3,2,0,52,0.33,2.5,20,68,210.5,369.5,0,52,9
120,3,2,0,52,0.33,2.3,20,163,1793,749,0,52,1
123,3,2,0,52,0.33,2.5,20,98,154,282,0,52,11
126,3,2,0,52,0.33,2.5,20,46,30,414,0,52,3
121,3,2,0,52,0.33,2.5,20,186,1607,704.5,0,52,1
122,3,2,0,52,0.33,2.5,20,181,765.5,556.5,0,52,4
127,3,2,0,52,0.33,2.5,20,34,8,185,0,52,11
124,3,2,0,52,0.33,2.5,20,77,19,268,0,52,6
127,3,2,0,52,0.33,2.5,20,35,8,181,0,52,12
121,3,2,0,52,0.33,2.5,20,187,1607,689,0,52,1
123,3,2,0,52,0.33,2.5,20,99,154,277.5,0,52,11
122,3,2,0,52,0.33,2.5,20,182,765.5,549.5,0,52,4
123,3,2,0,52,0.33,2.5,20,100,154,273,0,52,11
120,3,2,0,52,0.33,2.3,20,164,1848,787.5,5,52,0
125,3,2,0,52,0.33,2.5,20,69,210.5,363.5,0,52,9
122,3,2,0,52,0.33,2.5,20,183,765.5,542.5,0,52,4
121,3,2,0,52,0.33,2.5,20,188,1639,679.5,0,52,1
124,3,2,0,52,0.33,2.5,20,78,19,392.5,0,52,1
122,3,2,0,52,0.33,2.5,20,184,765.5,536,0,52,5
121,3,2,0,52,0.33,2.5,20,189,1639,664,0,52,2
126,3,2,0,52,0.33,2.5,20,47,105,533.5,0,52,1
125,3,2,0,52,0.33,2.5,20,70,210.5,357.5,0,52,9
127,3,2,0,52,0.33,2.5,20,36,8,218,0,52,9
120,3,2,0,52,0.33,2.3,20,165,1869,782,4,52,0
125,3,2,0,52,0.33,2.5,20,71,210.5,351.5,0,52,9
127,3,2,0,52,0.33,2.5,20,37,8,209,0,52,10
121,3,2,0,52,0.33,2.5,20,190,1639,650.5,0,52,2
124,3,2,0,52,0.33,2.5,20,79,19,369,0,52,1
123,3,2,0,52,0.33,2.5,20,101,198.5,394,0,52,3
120,3,2,0,52,0.33,2.3,20,166,1874,787.5,2,52,0
120,3,2,0,52,0.33,2.3,20,167,1874,769,0,52,1
122,3,2,0,52,0.33,2.5,20,185,823.5,598.5,0,52,3
127,3,2,0,52,0.33,2.5,20,38,8,201,0,52,10
125,3,2,0,52,0.33,2.5,20,72,210.5,345.5,0,52,10
123,3,2,0,52,0.33,2.5,20,102,212.5,422.5,0,52,3
126,3,2,0,52,0.33,2.5,20,48,127,628,7,52,0
123,3,2,0,52,0.33,2.5,20,103,212.5,406,0,52,3
121,3,2,0,52,0.33,2.5,20,191,1705,690,0,52,2
124,3,2,0,52,0.33,2.5,20,80,19,346.5,0,52,2
120,3,2,0,52,0.33,2.3,20,168,1874,752.5,0,52,1
127,3,2,0,52,0.33,2.5,20,39,8,229,0,52,10
123,3,2,0,52,0.33,2.5,20,104,212.5,389.5,0,52,3
124,3,2,0,52,0.33,2.5,20,81,19,327,0,52,4
125,3,2,0,52,0.33,2.5,20,73,210.5,355.5,0,52,9
124,3,2,0,52,0.33,2.5,20,82,19,309,0,52,5
126,3,2,0,52,0.33,2.5,20,49,127,650.5,5,52,0
124,3,2,0,52,0.33,2.5,20,83,19,293,0,52,5
121,3,2,0,52,0.33,2.5,20,192,1714,676.5,0,52,2
127,3,2,0,52,0.33,2.5,20,40,8,221,0,52,10
125,3,2,0,52,0.33,2.5,20,74,210.5,348.5,0,52,9
122,3,2,0,52,0.33,2.5,20,186,903.5,641,1,52,0
121,3,2,0,52,0.33,2.5,20,193,1714,663,0,52,2
125,3,2,0,52,0.33,2.5,20,75,210.5,341.5,0,52,9
120,3,2,0,52,0.33,2.3,20,169,1874,736,0,52,1
127,3,2,0,52,0.33,2.5,20,41,8,213,0,52,10
123,3,2,0,52,0.33,2.5,20,105,212.5,373,0,52,4
124,3,2,0,52,0.33,2.5,20,84,19,278,0,52,7
126,3,2,0,52,0.33,2.5,20,50,127,630,3,52,0
125,3,2,0,52,0.33,2.5,20,76,210.5,334.5,0,52,9
124,3,2,0,52,0.33,2.5,20,85,19,264.5,0,52,7
127,3,2,0,52,0.33,2.5,20,42,8,205,0,52,10
124,3,2,0,52,0.33,2.5,20,86,19,251,0,52,8
125,3,2,0,52,0.33,2.5,20,77,210.5,327.5,0,52,9
120,3,2,0,52,0.33,2.3,20,170,1874,719.5,0,52,2
122,3,2,0,52,0.33,2.5,20,187,903.5,628.5,0,52,1
124,3,2,0,52,0.33,2.5,20,87,19,238.5,0,52,8
127,3,2,0,52,0.33,2.5,20,43,8,198,0,52,11
126,3,2,0,52,0.33,2.5,20,51,127,609.5,1,52,0
120,3,2,0,52,0.33,2.3,20,171,1874,705,0,52,2
121,3,2,0,52,0.33,2.5,20,194,1714,653,0,52,1
124,3,2,0,52,0.33,2.5,20,88,19,226,0,52,8
123,3,2,0,52,0.33,2.5,20,106,212.5,358.5,0,52,6
122,3,2,0,52,0.33,2.5,20,188,903.5,617,0,52,1
120,3,2,0,52,0.33,2.3,20,172,1874,691.5,0,52,3
121,3,2,0,52,0.33,2.5,20,195,1714,639,0,52,4
126,3,2,0,52,0.33,2.5,20,52,127,590,0,52,1
123,3,2,0,52,0.33,2.5,20,107,212.5,345.5,0,52,6
125,3,2,0,52,0.33,2.5,20,78,210.5,321.5,0,52,10
126,3,2,0,52,0.33,2.5,20,53,127,571.5,0,52,1
122,3,2,0,52,0.33,2.5,20,189,903.5,605.5,0,52,1
120,3,2,0,52,0.33,2.3,20,173,1874,679,0,52,3
121,3,2,0,52,0.33,2.5,20,196,1714,630,0,52,4
127,3,2,0,52,0.33,2.5,20,44,8,281,0,52,6
123,3,2,0,52,0.33,2.5,20,108,212.5,332.5,0,52,6
126,3,2,0,52,0.33,2.5,20,54,127,553,0,52,1
123,3,2,0,52,0.33,2.5,20,109,212.5,319.5,0,52,7
124,3,2,0,52,0.33,2.5,20,89,19,237,0,52,8
126,3,2,0,52,0.33,2.5,20,55,127,534.5,0,52,1
124,3,2,0,52,0.33,2.5,20,90,19,224.5,0,52,8
123,3,2,0,52,0.33,2.5,20,110,212.5,324.5,0,52,7
121,3,2,0,52,0.33,2.5,20,197,1714,622,0,52,5
127,3,2,0,52,0.33,2.5,20,45,8,269,0,52,6
120,3,2,0,52,0.33,2.3,20,174,1874,666.5,0,52,3
122,3,2,0,52,0.33,2.5,20,190,903.5,594,0,52,1
121,3,2,0,52,0.33,2.5,20,198,1714,614.5,0,52,5
125,3,2,0,52,0.33,2.5,20,79,210.5,382.5,0,52,7
126,3,2,0,52,0.33,2.5,20,56,127,516,0,52,1
124,3,2,0,52,0.33,2.5,20,91,33,212,0,52,8
120,3,2,0,52,0.33,2.3,20,175,1874,654,0,52,3
127,3,2,0,52,0.33,2.5,20,46,25,347,0,52,4
122,3,2,0,52,0.33,2.5,20,191,903.5,582.5,0,52,2
126,3,2,0,52,0.33,2.5,20,57,127,497.5,0,52,1
124,3,2,0,52,0.33,2.5,20,92,33,199.5,0,52,9
125,3,2,0,52,0.33,2.5,20,80,210.5,371.5,0,52,7
121,3,2,0,52,0.33,2.5,20,199,1714,608,0,52,7
120,3,2,0,52,0.33,2.3,20,176,1874,641.5,0,52,3
124,3,2,0,52,0.33,2.5,20,93,33,188.5,0,52,9
123,3,2,0,52,0.33,2.5,20,111,229.5,397.5,0,52,4
127,3,2,0,52,0.33,2.5,20,47,25,336,0,52,4
124,3,2,0,52,0.33,2.5,20,94,33,177.5,0,52,9
125,3,2,0,52,0.33,2.5,20,81,210.5,360.5,0,52,8
121,3,2,0,52,0.33,2.5,20,200,1714,603.5,0,52,7
126,3,2,0,52,0.33,2.5,20,58,127,479,0,52,1
120,3,2,0,52,0.33,2.3,20,177,1874,629,0,52,3
128,3,2,0,52,0.33,2.5,20,0,0,180,0,19,1
123,3,2,0,52,0.33,2.5,20,112,229.5,382.5,0,52,5
127,3,2,0,52,0.33,2.5,20,48,25,321,0,52,7
125,3,2,0,52,0.33,2.5,20,82,210.5,350.5,0,52,8
127,3,2,0,52,0.33,2.5,20,49,25,311,0,52,7
122,3,2,0,52,0.33,2.5,20,192,903.5,572,0,52,2
124,3,2,0,52,0.33,2.5,20,95,33,166.5,0,52,9
126,3,2,0,52,0.33,2.5,20,59,127,460.5,0,52,1
123,3,2,0,52,0.33,2.5,20,113,229.5,369.5,0,52,6
125,3,2,0,52,0.33,2.5,20,83,210.5,341.5,0,52,9
128,3,2,0,52,0.33,2.5,20,1,0,232,0,37.5,1
125,3,2,0,52,0.33,2.5,20,84,210.5,333.5,0,52,9
120,3,2,0,52,0.33,2.3,20,178,1904,728.5,5,52,0
126,3,2,0,52,0.33,2.5,20,60,127,442,0,52,1
128,3,2,0,52,0.33,2.5,20,2,0,223,0,37,2
127,3,2,0,52,0.33,2.5,20,50,25,301,0,52,7
123,3,2,0,52,0.33,2.5,20,114,229.5,371.5,0,52,6
124,3,2,0,52,0.33,2.5,20,96,33,156,0,52,10
128,3,2,0,52,0.33,2.5,20,3,0,215,0,36.5,2
122,3,2,0,52,0.33,2.5,20,193,910.5,561.5,0,52,4
127,3,2,0,52,0.33,2.5,20,51,25,291,0,52,7
126,3,2,0,52,0.33,2.5,20,61,127,423.5,0,52,1
123,3,2,0,52,0.33,2.5,20,115,229.5,359.5,0,52,6
128,3,2,0,52,0.33,2.5,20,4,0,207,0,36,2
123,3,2,0,52,0.33,2.5,20,116,229.5,348.5,0,52,9
120,3,2,0,52,0.33,2.3,20,179,1904,710,4.5,52,0
127,3,2,0,52,0.33,2.5,20,52,25,317,0,52,5
128,3,2,0,52,0.33,2.5,20,5,0,199,0,35.5,2
126,3,2,0,52,0.33,2.5,20,62,131.5,446.5,0,52,1
127,3,2,0,52,0.33,2.5,20,53,25,304,0,52,5
124,3,2,0,52,0.33,2.5,20,97,53,255,0,52,4
125,3,2,0,52,0.33,2.5,20,85,248,379.5,0,52,7
122,3,2,0,52,0.33,2.5,20,194,918.5,573.5,0,52,3
127,3,2,0,52,0.33,2.5,20,54,25,291,0,52,6
125,3,2,0,52,0.33,2.5,20,86,248,370,0,52,7
123,3,2,0,52,0.33,2.5,20,117,229.5,340,0,52,9
126,3,2,0,52,0.33,2.5,20,63,131.5,429,0,52,2
128,3,2,0,52,0.33,2.5,20,6,0,191,0,35,3
122,3,2,0,52,0.33,2.5,20,195,918.5,565.5,0,52,3
120,3,2,0,52,0.33,2.3,20,180,1904,691.5,4,52,0
124,3,2,0,52,0.33,2.5,20,98,67,248,0,52,4
123,3,2,0,52,0.33,2.5,20,118,229.5,331.5,0,52,9
125,3,2,0,52,0.33,2.5,20,87,248,360.5,0,52,8
127,3,2,0,52,0.33,2.5,20,55,25,278.5,0,52,6
128,3,2,0,52,0.33,2.5,20,7,0,183.5,0,34.5,3
124,3,2,0,52,0.33,2.5,20,99,67,230,0,52,5
125,3,2,0,52,0.33,2.5,20,88,248,353,0,52,9
122,3,2,0,52,0.33,2.5,20,196,918.5,557.5,0,52,4
123,3,2,0,52,0.33,2.5,20,119,229.5,323,0,52,11
126,3,2,0,52,0.33,2.5,20,64,145,465.5,0,52,2
120,3,2,0,52,0.33,2.3,20,181,1904,673,3.5,52,0
124,3,2,0,52,0.33,2.5,20,100,67,215,0,52,7
125,3,2,0,52,0.33,2.5,20,89,248,347.5,0,52,9
122,3,2,0,52,0.33,2.5,20,197,918.5,550.5,0,52,4
123,3,2,0,52,0.33,2.5,20,120,229.5,317.5,0,52,11
128,3,2,0,52,0.33,2.5,20,8,0,177,0,34,4
122,3,2,0,52,0.33,2.5,20,198,918.5,544.5,0,52,6
124,3,2,0,52,0.33,2.5,20,101,67,202.5,0,52,9
127,3,2,0,52,0.33,2.5,20,56,25,266,0,52,6
123,3,2,0,52,0.33,2.5,20,121,229.5,312,0,52,11
125,3,2,0,52,0.33,2.5,20,90,248,342,0,52,9
122,3,2,0,52,0.33,2.5,20,199,918.5,540.5,0,52,6
128,3,2,0,52,0.33,2.5,20,9,0,171,0,33.5,4
123,3,2,0,52,0.33,2.5,20,122,229.5,306.5,0,52,11
120,3,2,0,52,0.33,2.3,20,182,1937,694.5,3,52,0
124,3,2,0,52,0.33,2.5,20,102,67,192.5,0,52,10
122,3,2,0,52,0.33,2.5,20,200,918.5,536.5,0,52,6
123,3,2,0,52,0.33,2.5,20,123,229.5,301,0,52,11
124,3,2,0,52,0.33,2.5,20,103,67,183,0,52,10
123,3,2,0,52,0.33,2.5,20,124,229.5,295.5,0,52,11
129,3,2,0,52,0.33,2.5,20,0,0,188,1,19,0
125,3,2,0,52,0.33,2.5,20,91,248,414,0,52,5
126,3,2,0,52,0.33,2.5,20,65,145,448.5,0,52,3
128,3,2,0,52,0.33,2.5,20,10,0,165,0,33,4
124,3,2,0,52,0.33,2.5,20,104,67,173.5,0,52,11
123,3,2,0,52,0.33,2.5,20,125,229.5,290,0,52,12
125,3,2,0,52,0.33,2.5,20,92,248,401,0,52,7
123,3,2,0,52,0.33,2.5,20,126,229.5,286,0,52,12
126,3,2,0,52,0.33,2.5,20,66,145,432,0,52,3
128,3,2,0,52,0.33,2.5,20,11,0,205.5,0,37,5
127,3,2,0,52,0.33,2.5,20,57,25,253.5,0,52,8
125,3,2,0,52,0.33,2.5,20,93,248,391.5,0,52,7
124,3,2,0,52,0.33,2.5,20,105,67,166,0,52,11
120,3,2,0,52,0.33,2.3,20,183,1937,676,2.5,52,0
129,3,2,0,52,0.33,2.5,20,1,0,263.5,0,26,1
125,3,2,0,52,0.33,2.5,20,94,248,382,0,52,8
126,3,2,0,52,0.33,2.5,20,67,145,415.5,0,52,3
123,3,2,0,52,0.33,2.5,20,127,229.5,282,0,52,12
129,3,2,0,52,0.33,2.5,20,2,0,243,0,25,1
120,3,2,0,52,0.33,2.3,20,184,1937,657.5,2,52,0
128,3,2,0,52,0.33,2.5,20,12,0,201,0,37,6
126,3,2,0,52,0.33,2.5,20,68,145,399,0,52,4
123,3,2,0,52,0.33,2.5,20,128,229.5,278,0,52,12
127,3,2,0,52,0.33,2.5,20,58,25,244,0,52,8
120,3,2,0,52,0.33,2.3,20,185,1937,639,0,52,1
124,3,2,0,52,0.33,2.5,20,106,92,248,0,52,5
123,3,2,0,52,0.33,2.5,20,129,229.5,274,0,52,12
126,3,2,0,52,0.33,2.5,20,69,145,384,0,52,5
129,3,2,0,52,0.33,2.5,20,3,0,224,0,24,3
125,3,2,0,52,0.33,2.5,20,95,248,373,0,52,8
123,3,2,0,52,0.33,2.5,20,130,229.5,270,0,52,12
124,3,2,0,52,0.33,2.5,20,107,92,232,0,52,5
128,3,2,0,52,0.33,2.5,20,13,0,198,0,37,6
120,3,2,0,52,0.33,2.3,20,186,1937,622.5,0,52,1
127,3,2,0,52,0.33,2.5,20,59,25,234.5,0,52,8
